news_id,label,lang,ref_source_url,statement
twitter-1291418761476669442,real,es,https://twitter.com/i/web/status/1291418761476669442,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/bVMOXh1hj7"
twitter-1291199232221814785,real,es,https://twitter.com/i/web/status/1291199232221814785,"#SanaDistancia, #LavadoDeManos, proteger el estornudo con ángulo del codo, quedarse en casa si hay síntomas de #COVID19 y uso de #Cubrebocas en espacios cerrados y transporte público son fundamentales para evitar contagios. pic.twitter.com/RxpDYiEVE0"
twitter-1291198040460742657,real,es,https://twitter.com/i/web/status/1291198040460742657,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 5 de agosto de 2020

➡️  https://bit.ly/2Do3MRy  pic.twitter.com/m8GrfNkrNN"
twitter-1291196697184526336,real,es,https://twitter.com/i/web/status/1291196697184526336,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 5 de agosto de 2020

➡️  https://bit.ly/2Do3MRy  pic.twitter.com/e4L1HzgnJq"
twitter-1291161882317864960,real,es,https://twitter.com/i/web/status/1291161882317864960,Conferencia de Prensa #COVID19 | 5 de agosto de 2020 #GraciasPorCuidarnos https://www.pscp.tv/w/cfnt1DF4TlFhWUFXa3JQUWJ8MURYeHlBTGpXT1l4TSXckJi07Qpy3qKdqJs2EBk8--wl4FpJf13fzvzlsZil …
twitter-1291154518600630277,real,es,https://twitter.com/i/web/status/1291154518600630277,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/47bZWsrG3p"
twitter-1291146968035659776,real,es,https://twitter.com/i/web/status/1291146968035659776,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/ShHgEi5QKi"
twitter-1291139143481917440,real,es,https://twitter.com/i/web/status/1291139143481917440,"En este conversatorio, Ruy López Ridaura, director de @cenaprece, destacó que la estrategia contra #COVID19 busca disminuir complicaciones y mortalidad en grupos de riesgo y población vulnerable, mediante la prevención, identificación y referencia oportuna. pic.twitter.com/oWbPRexP0V"
twitter-1291109219651985409,real,es,https://twitter.com/i/web/status/1291109219651985409,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/zEfKnOwPYR"
twitter-1290842881255706630,real,es,https://twitter.com/i/web/status/1290842881255706630,Sigamos las recomendaciones de las autoridades estatales y municipales para contribuir a mitigar la epidemia de #COVID19. pic.twitter.com/GlNjO8uUO7
twitter-1290835905700298753,real,es,https://twitter.com/i/web/status/1290835905700298753,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 4 de agosto de 2020

➡️  https://bit.ly/30sc43H  pic.twitter.com/ZcU03PiwSi"
twitter-1290833371829067776,real,es,https://twitter.com/i/web/status/1290833371829067776,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 4 de agosto de 2020

➡️  https://bit.ly/30sc43H  pic.twitter.com/0F9IzYy7Ms"
twitter-1290814781365125121,real,es,https://twitter.com/i/web/status/1290814781365125121,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/rtmdYTG334"
twitter-1290798914610663425,real,es,https://twitter.com/i/web/status/1290798914610663425,Conferencia de Prensa #COVID19 | 4 de agosto de 2020 #GraciasPorCuidarnos https://www.pscp.tv/w/cfibyTF4TlFhWUFXa3JQUWJ8MWpNSmdYcnZ6V0F4TLa-Iu6UfRursSpTuml2wrUmWxtWQlvssjwecjQhBtBH …
twitter-1290678886330753038,real,es,https://twitter.com/i/web/status/1290678886330753038,"¿Eres un paciente recuperado de #COVID19? Acércate al @incmnszmx.

En conjunto con la @SSalud_mx, investiga el uso de #PlasmaConvaleciente, para saber si podría ayudar a la recuperación de pacientes graves de #COVID19.

Conoce más en ➡️  https://bit.ly/3cYDMrN  pic.twitter.com/EUsjpQQDpd"
twitter-1290656236300574722,real,es,https://twitter.com/i/web/status/1290656236300574722,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/P5aAGkQCdY"
twitter-1290473263320178689,real,es,https://twitter.com/i/web/status/1290473263320178689,"Los servicios de #SaludSexual y #SaludReproductiva, incluidos los de #Anticoncepción, son esenciales y continúan durante la emergencia por #COVID19. Acude a tu unidad médica más cercana. pic.twitter.com/EbQKTnxCxK"
twitter-1290468004036321280,real,es,https://twitter.com/i/web/status/1290468004036321280,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 3 de agosto de 2020

➡️  https://bit.ly/30sc43H  pic.twitter.com/0Xinoq1HZC"
twitter-1290459941640101888,real,es,https://twitter.com/i/web/status/1290459941640101888,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/jafHM8nT22"
twitter-1290458274903580673,real,es,https://twitter.com/i/web/status/1290458274903580673,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 3 de agosto de 2020

➡️  https://bit.ly/30sc43H  pic.twitter.com/nK9cbINF4A"
twitter-1290436850088325121,real,es,https://twitter.com/i/web/status/1290436850088325121,Conferencia de Prensa #COVID19 | 3 de agosto de 2020 #GraciasPorCuidarnos https://www.pscp.tv/w/cfdKljF4TlFhWUFXa3JQUWJ8MXpxS1ZlVldOemx4QvMyISVvQTzPvnBENVWVPRW1iikAbC8xw3G_fT1QA3QP …
twitter-1290429742789922816,real,es,https://twitter.com/i/web/status/1290429742789922816,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/sMGP0azBCb"
twitter-1290422192690229248,real,es,https://twitter.com/i/web/status/1290422192690229248,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/jcdLEuUNhG"
twitter-1290384445011238912,real,es,https://twitter.com/i/web/status/1290384445011238912,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/Q6qs3P5s44"
twitter-1290301401176866816,real,es,https://twitter.com/i/web/status/1290301401176866816,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/lsC9ECiV87"
twitter-1290116577954689024,real,es,https://twitter.com/i/web/status/1290116577954689024,"La investigación permite obtener información y evidencia sobre tratamiento, diagnóstico y prevención de enfermedades como #COVID19, protegiendo la salud de las personas. pic.twitter.com/jsWiRw27uR"
twitter-1290112018230411272,real,es,https://twitter.com/i/web/status/1290112018230411272,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 2 de agosto de 2020

➡️  https://bit.ly/31b4k5h  pic.twitter.com/fTOT0BhoGE"
twitter-1290111090911662081,real,es,https://twitter.com/i/web/status/1290111090911662081,"Ante síntomas de #COVID19, la recomendación es no automedicarse. A la fecha no hay medicamentos para el tratamiento de COVID-19, acude al médico.  pic.twitter.com/6essuNBWGv"
twitter-1290105106206253056,real,es,https://twitter.com/i/web/status/1290105106206253056,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/mRCCRv19eE"
twitter-1290093379989073921,real,es,https://twitter.com/i/web/status/1290093379989073921,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 2 de agosto de 2020

➡️  https://bit.ly/31b4k5h  pic.twitter.com/NhdS9DRwGT"
twitter-1290074070055129088,real,es,https://twitter.com/i/web/status/1290074070055129088,Conferencia de Prensa #COVID19 | 2 de agosto de 2020 #GraciasPorCuidarnos https://www.pscp.tv/w/cfX4uTF4TlFhWUFXa3JQUWJ8MW5BS0VBRGpWQWxLTJSPMVv5TbTKIB9L4vaCmLWFTHRsRxJGCez4tj87EGO5 …
twitter-1290067354953506819,real,es,https://twitter.com/i/web/status/1290067354953506819,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/IUeKhrgYMD"
twitter-1290059804556156929,real,es,https://twitter.com/i/web/status/1290059804556156929,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/f1UeLeTKhm"
twitter-1290044707863760896,real,es,https://twitter.com/i/web/status/1290044707863760896,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/uhXkCvb1hC"
twitter-1289976758112882689,real,es,https://twitter.com/i/web/status/1289976758112882689,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/YcVYzDzFdg"
twitter-1289946559006879745,real,es,https://twitter.com/i/web/status/1289946559006879745,"¿Eres un paciente recuperado de #COVID19? Acércate al @incmnszmx.

En conjunto con la @SSalud_mx, investiga el uso de #PlasmaConvaleciente, para saber si podría ayudar a la recuperación de pacientes graves de #COVID19.

Conoce más en ➡️  https://bit.ly/3cYDMrN  pic.twitter.com/tGHzGRDdl2"
twitter-1289916360764665862,real,es,https://twitter.com/i/web/status/1289916360764665862,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/HdMN9VhfG8"
twitter-1289750265181040645,real,es,https://twitter.com/i/web/status/1289750265181040645,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/oFNUXhFWkI"
twitter-1289738690818957312,real,es,https://twitter.com/i/web/status/1289738690818957312,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 1 de agosto de 2020

➡️  https://bit.ly/3k1FEVl  pic.twitter.com/Ai3YH70Wz9"
twitter-1289730333152182273,real,es,https://twitter.com/i/web/status/1289730333152182273,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 1 de agosto de 2020

➡️  https://bit.ly/3k1FEVl  pic.twitter.com/FJFh6zLhGW"
twitter-1289711776511139840,real,es,https://twitter.com/i/web/status/1289711776511139840,Conferencia de Prensa #COVID19 | 1 de agosto de 2020 #GraciasPorCuidarnos https://www.pscp.tv/w/cfSnTzF4TlFhWUFXa3JQUWJ8MVJEeGxya0FPRU9HTJ8lNO1r-U2Jl6S2iLq_pwRTJCOuMCUN0KTLU2lp3vQE …
twitter-1289682318110732288,real,es,https://twitter.com/i/web/status/1289682318110732288,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/kz2ueQ2GS1"
twitter-1289614370561875968,real,es,https://twitter.com/i/web/status/1289614370561875968,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/cE9p0yebYv"
twitter-1289578826960261120,real,es,https://twitter.com/i/web/status/1289578826960261120,"#ComunicadoSalud

Salud insta a fomentar lactancia materna y cumplir el Código de Comercialización de Sucedáneos de Leche Materna, ante COVID-19
➡️  https://bit.ly/3k0WQtY  pic.twitter.com/RC83Cgjzrn"
twitter-1289576625265430529,real,es,https://twitter.com/i/web/status/1289576625265430529,"¿Eres un paciente recuperado de #COVID19? Acércate al @incmnszmx.

En conjunto con la @SSalud_mx, investiga el uso de #PlasmaConvaleciente, para saber si podría ayudar a la recuperación de pacientes graves de #COVID19.

Conoce más en ➡️  https://bit.ly/3cYDMrN  pic.twitter.com/OlmVmSybnK"
twitter-1289553971481178113,real,es,https://twitter.com/i/web/status/1289553971481178113,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/vjwO48rdZZ"
twitter-1289408351500005376,real,es,https://twitter.com/i/web/status/1289408351500005376,"Atendamos todas y todos las disposiciones federales, estatales y municipales para contener el #COVID19. #JuntosContraElCOVID #ConferenciaCoronavirus pic.twitter.com/TMxLahiYCI"
twitter-1289403720082628608,real,es,https://twitter.com/i/web/status/1289403720082628608,"Seguimos teniendo una epidemia activa, regresemos de manera cautelosa y responsable a nuestras actividades económicas y sociales, para prevenir nuevos contagios de #COVID19. #ConferenciaCoronavirus pic.twitter.com/8GyGKbagB5"
twitter-1289400283093581824,real,es,https://twitter.com/i/web/status/1289400283093581824,Ante la #NuevaNormalidad debemos ser conscientes para reincorporarnos a nuestras actividades sociales y económicas de manera cautelosa. Solo con la contribución de todas y todos podremos controlar juntos la pandemia de #COVID19. #ConferenciaCoronavirus pic.twitter.com/kW0XRrWrxY
twitter-1289397282660421634,real,es,https://twitter.com/i/web/status/1289397282660421634,"Hoy en #Puebla funcionarios del @GobiernoMX, el @Gob_Puebla y de @OPSOMSMexico presentaron el “Modelo de Acción Local Comunitaria por la Salud para enfrentar la Pandemia de #COVID19”. #ConferenciaCoronavirus pic.twitter.com/XTLrM7xGXF"
twitter-1289372777988780032,real,es,https://twitter.com/i/web/status/1289372777988780032,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/u40rHVS6qt"
twitter-1289371842231382018,real,es,https://twitter.com/i/web/status/1289371842231382018,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 31 de julio de 2020

➡️  https://bit.ly/2DojxYi  pic.twitter.com/eVCon77Rn7"
twitter-1289349749317840898,real,es,https://twitter.com/i/web/status/1289349749317840898,Conferencia de Prensa #COVID19 | 31 de julio de 2020 #GraciasPorCuidarnos https://www.pscp.tv/w/cfNWJTF4TlFhWUFXa3JQUWJ8MVlwSmtOb1FBUFBHaqKD-DTWSsxk_KyTTno3_kwjN8W8ARyh1bnzUweqifVu …
twitter-1289346353513017347,real,es,https://twitter.com/i/web/status/1289346353513017347,"Participa en el Sorteo Superior Heroínas y Héroes #COVID19. #PersonalDeSalud.

Sigue el sorteo en vivo, hoy a las 20:00 hrs. ➡️  https://bit.ly/2uk1SJ8  pic.twitter.com/fbDkb47r6c"
twitter-1289342579398586368,real,es,https://twitter.com/i/web/status/1289342579398586368,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/l8GI0bvyZm"
twitter-1289335030527926272,real,es,https://twitter.com/i/web/status/1289335030527926272,"#QuédateEnCasa y sigue la transmisión de la Conferencia de Prensa sobre #COVID19.

⏰ 19:00 hrs (horario CDMX)
📲 Facebook, Twitter, YouTube
🖥️  http://www.gob.mx/salud  pic.twitter.com/Cx3OX5rnDz"
twitter-1289327479937695744,real,es,https://twitter.com/i/web/status/1289327479937695744,"La epidemia de #COVID19 en México no ha terminado.

Sigue estas recomendaciones y si te es posible, #QuédateEnCasa.

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/wAQQwgve7y"
twitter-1289289732946644992,real,es,https://twitter.com/i/web/status/1289289732946644992,"Participa en el Sorteo Superior Heroínas y Héroes #COVID19. #PersonalDeSalud.

Sigue el sorteo en vivo, hoy a las 20:00 hrs. ➡️  https://bit.ly/2uk1SJ8  pic.twitter.com/RLRuSC2pj8"
twitter-1289274630809804802,real,es,https://twitter.com/i/web/status/1289274630809804802,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/O3e0QZuOH4"
twitter-1289229333479985154,real,es,https://twitter.com/i/web/status/1289229333479985154,"Participa en el Sorteo Superior Heroínas y Héroes #COVID19. #PersonalDeSalud.

Sigue el sorteo en vivo, hoy a las 20:00 hrs. ➡️  https://bit.ly/2uk1SJ8  pic.twitter.com/kfLqepA5IQ"
twitter-1289221784944799744,real,es,https://twitter.com/i/web/status/1289221784944799744,"La epidemia de #COVID19 en México no ha terminado.

Si te cuidas tú, nos cuidamos todas y todos. 

Más información en ➡️  https://www.coronavirus.gob.mx/  pic.twitter.com/o1RrTW8Ypz"
twitter-1289168939491237888,real,es,https://twitter.com/i/web/status/1289168939491237888,"Participa en el Sorteo Superior Heroínas y Héroes #COVID19. #PersonalDeSalud.

Sigue el sorteo en vivo, hoy a las 20:00 hrs. ➡️  https://bit.ly/2uk1SJ8  pic.twitter.com/KYNfVxK86s"
